,Title,Timestamp,FullText,Tags,Author,Url,Narasi,hoax
10,[PENIPUAN] Pengumuman Lowongan Kerja Petugas Haji 2025,"Oktober 10, 2024","Hasil periksa fakta Rahmah.
Kementerian Agama melalui akun Instagram resminya (kemenag_ri) pada Kamis (3/10/2024) menegaskan seleksi petugas haji 2025 belum dibuka.
Kategori: Fabricated Content
Sumber: Facebook
https://archive.ph/RgpCY
Narasi: 
DIBUKA LOWONGAN PETUGAS HAJI INDONESIA, SEGERA DAFTARKAN DIRI ANDA PENDAFTARAN TERBATAS !!!
Penjelasan: 
Akun Facebook “Info Loker” membagikan informasi lowongan kerja (loker) petugas haji Indonesia dengan kuota 1.749 orang. Terdapat tautan daftarkerjahaji[dot]ces98[dot]com/ di unggahan itu, mengarahkan calon pelamar untuk mengisi nama lengkap dan nomor telepon yang terhubung dengan Telegram.
Dari pengamatan tim pemeriksa fakta Mafindo (TurnBackHoax), calon pelamar kemudian diminta mengisi kode OTP Telegram dan menuliskan kata sandi akun, lalu mengirimkan CV. Sejak Selasa (1/10/2024) hingga Kamis (10/10/2024), unggahan tersebut telah menuai lebih dari 250 tanda suka dan disebarkan hingga 22 kali.
Faktanya, Kementerian Agama melalui akun Instagram resminya (kemenag_ri) pada Kamis (3/10/2024) menegaskan seleksi petugas haji 2025 belum dibuka.
“Informasi resmi pembukaan rekrutmen dapat dilihat melalui laman resmi Kemenag dan Direktorat Jenderal Penyelenggaraan Haji & Umrah. Kemenag juga mengimbau masyarakat selalu waspada terhadap penipuan lowongan kerja mengatasnamakan instansi pemerintah,” tulis Kemenag.
Jadi, unggahan yang menyebut adanya lowongan petugas haji 2025 itu merupakan konten palsu (fabricated content) dengan modus penipuan.
Referensi:
https://www.instagram.com/kemenag_ri/p/DAntEcqSbQq
Sumber asli
https://m.facebook.com/story.php?story_fbid=122117143058496558&id=61564896744467
",Fitnah / Hasut / Hoax,Pemeriksa Fakta Junior,https://turnbackhoax.id/2024/10/10/penipuan-pengumuman-lowongan-kerja-petugas-haji-2025/,"DIBUKA LOWONGAN PETUGAS HAJI INDONESIA, SEGERA DAFTARKAN DIRI ANDA PENDAFTARAN TERBATAS !!!",1
11,[PENIPUAN] Tautan Lowongan Kerja oleh Komisi Penyiaran Indonesia,"Oktober 9, 2024","Tautan tersebut palsu, dan telah diklarifikasi oleh KPI.
KATEGORI: FABRICATED CONTENT/ KONTEN PALSU
===
SUMBER: TELEGRAM
===
NARASI:Assalamualaikum kakInfo pendaftaran loker KPI silahkan daftar di linklokerkomisipenyiaran[dot]nmx57.com
Dimasukkan code nya dengan benar agar bisa di proses cepat nya
===
Disadur dari Instagram kpidjabar.PENJELASAN: Beredar informasi melalui Telegram terkait adanya lowongan kerja yang tengah dibuka oleh Komisi Penyiaran Indonesia (KPI). Dalam informasi yang beredar terdapat tautan yang setelah diklik tidak mengarah langsung ke situs resmi pendaftaran lowongan kerja KPI.
Melansir dari Instagram @kpidjabar, ditegaskan jika informasi lowongan kerja tersebut merupakan informasi palsu. Masyarakat diimbau untuk mengabaikan apabila menemukan informasi serupa.
Berdasar seluruh referensi, informasi tautan lowongan kerja oleh KPI adalah tidak benar dan masuk ke dalam kategori fabricated content atau konten palsu.
===
REFERENSI:",Fitnah / Hasut / Hoax,Bentang Febrylian,https://turnbackhoax.id/2024/10/09/penipuan-tautan-lowongan-kerja-oleh-komisi-penyiaran-indonesia/,"Assalamualaikum kakInfo pendaftaran loker KPI silahkan daftar di linklokerkomisipenyiaran[dot]nmx57.com
Dimasukkan code nya dengan benar agar bisa di proses cepat nya
===
Disadur dari Instagram kpidjabar.",1
12,[SALAH] Video Anak Kuda Poni Putih,"Oktober 9, 2024","
Periksa Fakta Vania. 
Faktanya, berdasarkan situs pendeteksi AI terbukti bahwa video yang menampilkan peliharaan anak kuda poni putih yang menggemaskan adalah video yang dibuat dengan manipulasi AI.
=====
KATEGORI: Konten palsu
=====
Sumber: Instagram
[https://archive.ph/8H8q3]
====
Narasi:
Ikuti terus kami untuk berita menarik setiap harinya! Follow @911_fact
#911_fact #fyp #trending #fouryoupage

=====
Penjelasan:   
Akun Instagram “911_fact” pada Senin (30/9/2024) mengunggah video gadis remaja yang memamerkan anak kuda poni putih. Per Rabu (9/10/2024), video sudah ditonton 1,7 juta kali dan disukai lebih dari 100 ribu akun.
Tim pemeriksa fakta Mafindo (TurnBackHoax) kemudian melakukan penelusuran lewat pendeteksi artificial intelligence (AI) Sightengine. Hasilnya, probabilitas video dibuat oleh AI mencapai 93 persen. 
=====
Referensi:    
https://sightengine.com/detect-ai-generated-images",Fitnah / Hasut / Hoax,Pemeriksa Fakta Junior,https://turnbackhoax.id/2024/10/09/salah-video-anak-kuda-poni-putih/,"Ikuti terus kami untuk berita menarik setiap harinya! Follow @911_fact
#911_fact #fyp #trending #fouryoupage",1
13,[SALAH] Video Bayi Merak Putih Seukuran Telapak Tangan,"Oktober 9, 2024","
Periksa Fakta Vania. 
Konten tersebut dibuat oleh AI. Ukuran asli anak merak tak sekecil yang ditampilkan dalam video. Perlu waktu sekitar tiga bulan agar merak bisa mengembangkan ekornya.
=====    
KATEGORI: Konten palsu
=====
Sumber: Instagram
[https://archive.ph/Ezuky]
===== 
Narasi:
Ikuti terus kami untuk berita menarik setiap harinya! Follow @911_fact
#911_fact #fyp #trending #fouryoupage

=====
Penjelasan:
Akun Instagram “911_fact” pada Senin (23/9/2024) mengunggah video bayi burung merak berwarna putih seukuran telapak tangan yang mengembangkan ekornya. Per Rabu (9/10/2024), unggahan sudah ditonton lebih dari 7,5 juta kali dan disukai sekitar 670 ribu akun.
Faktanya, ukuran asli anak merak tak sekecil yang ditampilkan dalam video. Melansir birdfact.com, panjang anak merak bisa mencapai 12 cm (4,7 inci) dan perlu waktu sekitar tiga bulan agar ekor bisa mengembang.
Tim pemeriksa fakta Mafindo (TurnBackHoax) kemudian melakukan penelusuran lewat pendeteksi artificial intelligence (AI) Brandwell.ai dan Huggingface. Keduanya menunjukkan probabilitas video dibuat oleh AI mencapai 90 persen. 
=====
Referensi:    
https://brandwell.ai/ai-image-detector
https://huggingface.co/spaces/umm-maybe/AI-image-detector
https://bobo.grid.id/amp/083747484/bulu-ekornya-tak-langsung-muncul-saat-menetas-ini-5-fakta-unik-burung-merak
https://birdfact.com/articles/baby-peacocks",Fitnah / Hasut / Hoax,Pemeriksa Fakta Junior,https://turnbackhoax.id/2024/10/09/salah-video-bayi-merak-putih-seukuran-telapak-tangan/,"Ikuti terus kami untuk berita menarik setiap harinya! Follow @911_fact
#911_fact #fyp #trending #fouryoupage",1
14,[PENIPUAN] Foto “Najwa Shihab dirawat di rumah sakit karena penyakit tulang”,"Oktober 9, 2024","Informasi yang menyesatkan. Foto Najwa Shihab yang terbaring di rumah sakit itu adalah foto pada tahun 2021 dan dirawat karena gangguan usus. Selain itu, akun Facebook yang mengunggah foto Najwa tersebut adalah akun palsu.
Selengkapnya di bagian PENJELASAN dan REFERENSI.===========================================Kategori:  Konten Tiruan===========================================
Akun Facebook “Najwa Shihab” (fb.com/61567142211274) pada 7 Oktober 2024 membagikan foto yang menampilkan Najwa Shihab yang tampak terbaring di rumah sakit dengan narasi sebagai berikut:
“”Peringatan: Komplikasi Osteoartritis dan Asam Urat Sangat Berbahaya, 𝗁ɑ𝗆𝗉𝗂𝗋 𝗆𝖾𝗋𝖾𝗇𝗀𝗀ᴜ𝗍 𝗇𝗒ɑ𝗐ɑ 𝖲ɑ𝗒ɑ
Terima kasih kepada seluruh dokter di 𝗥𝗦𝗜𝗔 𝗕𝘂𝗻𝗱𝗮 𝗝𝗮𝗸𝗮𝗿𝘁𝗮 yang telah membantu saya sembuh dari osteoarthritis. Seandainya saya mengetahui obat ini lebih awal, saya tidak akan menderita nyeri tulang dan sendi selama 7 tahun terakhir.” Selengkapnya di Sumber: https://bit.ly/4dG0bt2  (Arsip)
Postingan ini mendapatkan lebih dari 1.400 reaksi, 100 Komentar dan 89 kali dibagikan.
===========================================
PENJELASAN
Berdasarkan hasil penelusuran, adanya foto yang menampilkan Najwa Shihab yang tampak terbaring di rumah sakit dengan klaim bahwa dia dirawat karena penyakit tulang merupakan klaim yang menyesatkan.
Faktanya, foto Najwa Shihab yang terbaring di rumah sakit itu adalah foto pada tahun 2021 dan dirawat karena gangguan usus. Selain itu, akun Facebook yang mengunggah foto Najwa tersebut adalah akun palsu.
Berdasarkan hasil pencarian menggunakan fitur Bing Images, foto Najwa Shihab yang terbaring di rumah sakit tersebut dimuat di artikel berita berjudul “Opname di RS Tanpa Ditemani, Najwa Shihab Bagikan 10 Kiat yang Ia Lakukan untuk Habiskan Waktu” yang terbit di situs hipwee.com pada 7 Mei 2021. Di artikel ini, terdapat unggahan foto yang sama dari akun Instagram terverifikasi milik Najwa Shihab.
Foto ini diunggah pada 6 Mei 2021 dengan sebagian narasi sebagai berikut: “Terima kasih banyak untuk semua kiriman doanya ya teman2. Alhamdulillah hari ini sudah mulai membaik. Sisa lemas dan mual aja tapi kondisi lain seperti muntah dan diare sdh berkurang. Sakit di situasi pandemi, di kamar sendirian, gak bisa ditengok memang beda. Apalagi untuk mereka yang terpapar covid. Pasti jauh lebih berat. Sending all virtual hugs to all of you fighters out there.”
Sebelumnya pada tanggal 5 Mei 2021, Najwa Shihab mengunggah mengunggah foto lengan kirinya yang diinfus di dalam kamar perawatannya di sebuah rumah sakit dengan narasi: “Teman2, Rabu malam ini @matanajwa tdk tayang dulu. Sejak kemarin saya harus dirawat di RS karena gangguan usus. Titip saling mendoakan ya. Semoga kita semua selalu dilindungi, diangkat segala penyakit dan diberkahi kesehatan. Aamin ya Rabb.”
Selain itu, berdasarkan hasil pencarian di Facebook, akun Facebook terverifikasi milik Najwa Shihab adalah facebook.com/najwashihabofficial.
REFERENSIhttps://www.hipwee.com/showbiz/najwa-shihab-dirawat/https://www.instagram.com/p/COhE4lyDYtC/https://www.instagram.com/p/COfOJW3DzCb/https://www.facebook.com/najwashihabofficial",Fitnah / Hasut / Hoax,Adi Syafitrah,https://turnbackhoax.id/2024/10/09/penipuan-foto-najwa-shihab-dirawat-di-rumah-sakit-karena-penyakit-tulang/,,1
15,[PENIPUAN] Testimoni Penerima Hadiah Giveaway dari Raffi Ahmad di Facebook,"Oktober 9, 2024","Hasil periksa fakta Panji 
Berdasarkan hasil pencarian di akun Facebook, Tiktok, dan Instagram resmi Raffi Ahmad, tidak ditemukan adanya kuis berhadiah jutaan rupiah seperti yang disebutkan oleh akun Facebook tersebut.
=========== 
[KATEGORI]: Konten palsu
=========== 
[SUMBER]: Facebook https://ghostarchive.org/archive/JwDHb (arsip) 
=========== 
[NARASI]:  
Terimakasih A Raffi dan Mba Nagita atas rezeki nya 😍😍 lumayan tambah tabungan 🥰 izin sya share caranya ikutan caranya A Raffi ya,bantu doa moga moga nular ke teman Teman rezeki nya Aminnn Ini klik
=========== 
[PENJELASAN]:  
Beredar sebuah unggahan di Facebook pada 6 Oktober 2024 oleh akun bernama Anisa Mufadilah yang mengaku telah memenangkan giveaway uang 50 juta dari Raffi Ahmad. Unggahan ini telah mendapatkan 18 likes dan 30 komen.
Selain mengaku telah memenangkan giveaway, narasi pada caption juga berisi ajakan untuk ikut mendaftar giveaway dengan menghubungi nomor Whatsapp yang telah dicantumkan.
Lalu unggahan ini juga melampirkan beberapa gambar seperti bukti transfer uang 20 juta, foto tumpukan uang tunai ratusan ribu, dan juga poster yang memperlihatkan Raffi membuka giveaway berhadiah total 7 miliar.
Namun, jika dicek di semua media sosial resmi Raffi Ahmad seperti Facebook, Tiktok, dan Instagram maka tidak ditemukan unggahan apapun yang menyebutkan tentang giveaway seperti yang disebarkan akun Facebook tersebut.
Berdasarkan pencarian tersebut maka dapat disimpulkan jika unggahan testimoni giveaway Raffi Ahmad tersebut merupakan konten palsu yang kemungkinan besar dibuat untuk melakukan penipuan online mengatasnamakan artis.
=========== 
 [REFERENSI] : 
https://www.facebook.com/RaffiAhmadLagi
https://www.instagram.com/raffinagita1717
https://www.tiktok.com/@raffi_nagita
",Fitnah / Hasut / Hoax,Pemeriksa Fakta Junior,https://turnbackhoax.id/2024/10/09/penipuan-testimoni-penerima-hadiah-giveaway-dari-raffi-ahmad-di-facebook/,"Terimakasih A Raffi dan Mba Nagita atas rezeki nya 😍😍 lumayan tambah tabungan 🥰 izin sya share caranya ikutan caranya A Raffi ya,bantu doa moga moga nular ke teman Teman rezeki nya Aminnn Ini klik",1
16,[PENIPUAN] Giveaway Motor CRF dari Akun @ptastrahonda_motor,"Oktober 9, 2024","Hasil periksa fakta Panji
Tidak benar bahwa Honda Indonesia membuka giveaway motor CRF secara gratis bagi yang bisa memenangkan games tangkap gambar, unggahan yang mengatasnamakan Honda tersebut dapat dicurigai sebagai modus penipuan.
===========
[KATEGORI]: Konten tiruan
===========
[SUMBER]: Tiktok https://ghostarchive.org/archive/l253O (arsip)
===========
[NARASI]: Sampai saat ini belum ada yang berhasil, yang bisa stop pas di angka 2, saya kasih honda CRF ini buat kamu
===========
[PENJELASAN]: 
Ditemukan sebuah akun Tiktok bernama @ptastrahonda_motor yang mengunggah video pada 2 Oktober 2024 berisi narasi bahwa mereka akan membagikan motor CRF secara gratis hanya dengan melalui games tangkap gambar. Video ini telah mendapatkan like sebanyak 871 dan telah disebarkan 313 kali.
Lalu pada bagian deskripsi akun, mereka mencantumkan sebuah link Whatsapp jika ada yang ingin mengambil hadiah motor tersebut. 
Namun, jika kita cek di Tiktok maka akun resmi dari PT Astra Honda Motor adalah @welovehonda. Dalam akun resmi Honda ini juga tidak ditemukan unggahan giveaway seperti yang disebarkan oleh akun tiruan tersebut. 
Melalui hal tersebut maka akun yang membuat konten giveaway mengatasnamakan PT Astra Honda Motor tersebut adalah akun tiruan yang harus diwaspadai sebagai modus penipuan online.
===========
 [REFERENSI] :
https://www.tiktok.com/@welovehonda?lang=en
",Fitnah / Hasut / Hoax,Pemeriksa Fakta Junior,https://turnbackhoax.id/2024/10/09/penipuan-giveaway-motor-crf-dari-akun-ptastrahonda_motor/,"Sampai saat ini belum ada yang berhasil, yang bisa stop pas di angka 2, saya kasih honda CRF ini buat kamu",1
17,[PENIPUAN] Pjs Wali Kota Makassar Pinjam Uang Lewat Pesan WA,"Oktober 9, 2024","Jasil periksa fakta Rahmah.
Nomor WhatsApp tersebut bukan milik Pjs Wali Kota Makassar Andi Arwin Azis
Kategori: Impostor Content
Sumber: WhatsApp
https://archive.ph/iZ78Y
Narasi: 
Assalmualaikum Prof , tabe
Penjelasan:
Akun WhatsApp (WA) bernomor 0852 5776 8249 memasang foto profil Pjs Wali Kota Makassar Andi Arwin Aziz dan mengirimkan pesan permintaan meminjam uang.
Faktanya, melansir unggahan Instagram resmi Pemerintah Kota (Pemkot) Makassar (pemkot.makassar), nomor tersebut mencatut identitas Andi Arwin Aziz.
“Pjs Arwin Azis secara tegas menyatakan bahwa akun WA tersebut bukan nomor dan akun miliknya serta itu termasuk hoax,” tulis Pemkot Makassar pada Jumat (4/10/2024).
Dikutip dari pemberitaan Makassar Kota, Andi Arwin Azis dilantik menjadi Pjs Wali Kota Makassar pada Rabu (25/9/2024), menggantikan Ramdhan Pomanto yang cuti untuk pemilihan kepala daerah (Pilkada).
Referensi: 
https://www.instagram.com/pemkot.makassar/p/DAqPp3FTnkv/?hl=id
https://makassarkota.go.id/hari-pertama-bertugas-pjs-wali-kota-makassar-andi-arwin-azis-pimpin-apel-perdana",Fitnah / Hasut / Hoax,Pemeriksa Fakta Junior,https://turnbackhoax.id/2024/10/09/penipuan-pjs-wali-kota-makassar-pinjam-uang-lewat-pesan-wa/,"Assalmualaikum Prof , tabe",1
18,[PENIPUAN] Surat Edaran Iuran Sampah Mencatut Dinas Lingkungan Hidup Bontang,"Oktober 9, 2024","Hasil periksa fakta Rahmah.
Kepala Bidang Pengelolaan Sampah DLH Kota Bontang Syakhruddin menyebut pihaknya tak pernah mengeluarkan SE itu. 
Sumber: Flyer
https://turnbackhoax.id/wp-content/uploads/2024/10/IMG_0370.avif
Kategori: Konten Tiruan
Narasi: 
PEMERINTAH KOTA BONTANG
DINAS LINGKUNGAN HIDUP
JL. KAPT. PIERRE TENDEAN, KOTA BONTANG, KALIMANTAN TIMUR 75313
Kepada Yth. Pemilik Rumah Makan,Kami dari Dinas Kebersihan dan
Lingkungan Hidup ingin menginformasikan mengenai iuran sampah
bulanan untuk rumah makan dan usaha sejenis. Sebagai bagian dari
upaya menjaga kebersihan lingkungan dan mengelola sampah dengan
baik, kami memberlakukan iuran sebesar Rp [353.500] per bulan. iuran
ini digunakan untuk mendukung operasional pengangkutan dan
pengolahan sampah agar lingkungan sekitar tetap bersih dan nyaman.
Kami mohon kerjasama Bapak/Ibu dalam hal ini dengan melakukan
pembayaran iuran secara rutin setiap bulan. Pembayaran dapat
dilakukan melalui transfer bank Ke rekening
[BCA; 1462515191 SYAKHRUDDIN]
Mohon sertakan bukti pembayaran untuk pencatatan yang lebih baik.
Kami sangat menghargai dukungan dan kerjasama Bapak/Ibu dalam
menjaga kebersihan lingkungan. Jika ada pertanyaan lebih lanjut,
silakan menghubungi kami di [(0293) 362342] atau mengirimkan email
ke [Dinsalingkunganhidup@gmail.com]. Terima kasih atas perhatian
dan kerjasamanya
Penjelasan: 
Disadur dari Bontang Post.
Beredar surat edaran (SE) penarikan iuran sampah mengatasnamakan Dinas Lingkungan Hidup (DLH) Kota Bontang, diteken oleh Ketua DLH Bontang Rostrianto.
SE yang ditujukan untuk pemilik rumah makan itu berisi informasi adanya iuran sampah bulanan Rp353.500 yang mencakup operasional pengangkutan dan pengolahan sampah. Terdapat nomor rekening atas nama Syakhruddin, serta nomor telepon dan email yang diklaim merupakan kontak DLH Bontang.
Faktanya, Kepala Bidang Pengelolaan Sampah DLH Kota Bontang Syakhruddin menyebut pihaknya tak pernah mengeluarkan SE itu. Nama “Rostrianto” pun juga bukan bagian dari  DLH Bontang.
“Hati-hati dalam menyikapi informasi. Pastikan kebenaran sumber dan isi informasi yang diterima,” kata Syakhruddin kepada redaksi Bontang Post.
Jadi, SE yang berisi informasi iuran yang ditujukan untuk pemilih rumah makan di Bontang (Kalimantan Timur) itu adalah konten tiruan dan bentuk modus penipuan.
Referensi:",Fitnah / Hasut / Hoax,Pemeriksa Fakta Junior,https://turnbackhoax.id/2024/10/09/penipuan-surat-edaran-iuran-sampah-mencatut-dinas-lingkungan-hidup-bontang/,"PEMERINTAH KOTA BONTANG
DINAS LINGKUNGAN HIDUP
JL. KAPT. PIERRE TENDEAN, KOTA BONTANG, KALIMANTAN TIMUR 75313
Kepada Yth. Pemilik Rumah Makan,Kami dari Dinas Kebersihan dan
Lingkungan Hidup ingin menginformasikan mengenai iuran sampah
bulanan untuk rumah makan dan usaha sejenis. Sebagai bagian dari
upaya menjaga kebersihan lingkungan dan mengelola sampah dengan
baik, kami memberlakukan iuran sebesar Rp [353.500] per bulan. iuran
ini digunakan untuk mendukung operasional pengangkutan dan
pengolahan sampah agar lingkungan sekitar tetap bersih dan nyaman.
Kami mohon kerjasama Bapak/Ibu dalam hal ini dengan melakukan
pembayaran iuran secara rutin setiap bulan. Pembayaran dapat
dilakukan melalui transfer bank Ke rekening
[BCA; 1462515191 SYAKHRUDDIN]
Mohon sertakan bukti pembayaran untuk pencatatan yang lebih baik.
Kami sangat menghargai dukungan dan kerjasama Bapak/Ibu dalam
menjaga kebersihan lingkungan. Jika ada pertanyaan lebih lanjut,
silakan menghubungi kami di [(0293) 362342] atau mengirimkan email
ke [Dinsalingkunganhidup@gmail.com]. Terima kasih atas perhatian
dan kerjasamanya",1
19,[SALAH] Pesan Berantai Video Pencurian Motor di Jepara,"Oktober 9, 2024","Hasil periksa fakta Rahmah.
Pesan tersebut adalah informasi keliru. Faktanya, video merupakan dokumentasi dari kejadian di Jati Sampurna, Bekasi.
Kategori: False Context
Sumber: WhatsApp
https://archive.is/pplf6
Arsip video:
Narasi: 
Komplotan Maling Di mana2 lokasi Krasak Bangsri Hati2 dan WASPADA.
Penjelasan:
Beredar pesan berantai berupa video berdurasi kurang dari satu menit yang diklaim sebagai dokumentasi pencurian motor di Krasak Bangsri, Jepara, Jawa Tengah. Video memperlihatkan komplotan maling mengintai dan mencuri motor di toko kelontong pinggir jalan raya.
Tim pemeriksa fakta Mafindo (TurnBackHoax) melakukan pencarian dengan memasukkan tangkapan layar video itu ke Google Lens. Salah satu hasil penelusuran mengarah ke unggahan akun Instagram Jabarekspress. Dari akun tersebut, diketahui kalau video merupakan dokumentasi dari kejadian di Jati Sampurna, Bekasi.
Jadi, konten yang diklaim sebagai video pencurian motor di Krasak Bangsri itu keliru. Lokasi asli tak sesuai dengan pesan berantai yang disebarkan.
Referensi:
https://www.facebook.com/story.php/?story_fbid=1071278478331089&id=100063468401529&_rdr
https://www.facebook.com/ICKinfo/videos/hati2-kasadayana-makin-seeur-wae-pencurian-motor-terekam-cctv-pencurian-motor-di/1063130512193075",Fitnah / Hasut / Hoax,Pemeriksa Fakta Junior,https://turnbackhoax.id/2024/10/09/salah-pesan-berantai-video-pencurian-motor-di-jepara/,Komplotan Maling Di mana2 lokasi Krasak Bangsri Hati2 dan WASPADA.,1
20,[SALAH] Video Penyambutan Paus Fransiskus di Masjid Istiqlal,"September 9, 2024","Hasil periksa fakta Evarizma Zahra.
Konten yang menyesatkan. Video tersebut diambil saat acara dzikir bersama Hadrotussyeikh Abah Aos di Masjid Istiqlal pada 31 Agustus lalu, bukan penyambutan Paus Fransiskus.
=====
KATEGORI: KONTEN YANG MENYESATKAN
=====
Sumber: Facebookhttps://ghostarchive.org/archive/UP5DK
=====
Narasi:“Penyambutan paus Paulus di masjid Istiqlal-Ada apa ini? Ada duitnya..Naudzubillahi mindzaliqSemoga Allah azza wajall tidak menimpakan kemurkaannya kepada kaum muslimin diindonesia atas ulahnya pemerintah”.
=====
Penjelasan:Artikel disadur dari Tirto.Akun Facebook bernama Babank Thoyib mengunggah video yang menunjukkan segerombolan orang berkumpul di masjid dengan mengenakan topi merah seperti topi Natal, serta baju putih. Di video itu juga terlihat para jemaat itu menyanyikan lagu Indonesia Raya. Pengguna Facebook Babank Thoyib juga menambahkan keterangan bahwa dirinya berharap Allah tidak murka kepada kaum Muslim di Indonesia atas perbuatan tersebut. Tulisan dan video yang diunggah pada 4 September tersebut telah mendapatkan reaksi dari 206 orang, serta telah dibagikan ulang sebanyak 280 kali.
Setelah dilakukan penelusuran oleh tim Tirto, informasi tersebut salah. Versi lengkap video yang sama persis seperti yang diunggah Babank Thoyib telah diunggah oleh akun YouTube “Sufi TQN” dengan judul “RIBUAN JAMAAH BERDZIKIR DI MASJID ISTIQLAL JAKARTA BERSAMA HADROTUSSYEIKH ABAH AOS, RA” yang diunggah pada 1 September 2024.
Selain itu, foto yang menunjukkan beberapa atribut yang dipakai jamaat di video Babank Thoyib juga diunggah oleh Abah Aos di Instagram aslinya dengan keterangan tempat Masjid Istiqlal Jakarta, 31 Juli 2024.
Dengan demikian, informasi yang disebarkan oleh akun Facebook Babank Thoyib merupakan konten yang menyesatkan.
=====
Referensi:https://tirto.id/hoaks-video-penyambutan-paus-fransiskus-di-masjid-istiqlal-g3ud
https://www.youtube.com/watch?v=Cl3tNX53CXU
https://www.instagram.com/p/C_av9cWhxl_/?locale=en_us&hl=en",Fitnah / Hasut / Hoax,Pemeriksa Fakta Junior,https://turnbackhoax.id/2024/09/09/salah-video-penyambutan-paus-fransiskus-di-masjid-istiqlal/,“Penyambutan paus Paulus di masjid Istiqlal-Ada apa ini? Ada duitnya..Naudzubillahi mindzaliqSemoga Allah azza wajall tidak menimpakan kemurkaannya kepada kaum muslimin diindonesia atas ulahnya pemerintah”.,1
